datetime,open,high,low,close,volume
2022-11-28 20:00:00,12.394,12.517,12.38,12.453,7935.6535
2022-11-29 00:00:00,12.456,12.494,12.28,12.353,22321.6459
2022-11-29 04:00:00,12.356,12.559,12.355,12.498,14851.7499
2022-11-29 08:00:00,12.503,12.721,12.5,12.626,11321.4579
2022-11-29 12:00:00,12.629,12.64,12.427,12.482,14809.2995
2022-11-29 16:00:00,12.49,12.494,12.358,12.432,11969.0911
2022-11-29 20:00:00,12.43,12.556,12.414,12.472,8734.2378
2022-11-30 00:00:00,12.47,13.099,12.47,12.691,31688.0115
2022-11-30 04:00:00,12.684,13.067,12.676,13.024,10685.1059
2022-11-30 08:00:00,13.032,13.151,12.844,12.964,20966.3988
2022-11-30 12:00:00,12.969,12.971,12.78,12.84,18936.4381
2022-11-30 16:00:00,12.842,13.051,12.54,12.935,34460.7055
2022-11-30 20:00:00,12.943,13.196,12.914,13.161,16785.9921
2022-12-01 00:00:00,13.152,13.329,13.034,13.139,20295.6288
2022-12-01 04:00:00,13.145,13.195,13.004,13.004,9842.4074
2022-12-01 08:00:00,13.005,13.095,12.984,13.086,6022.0621
2022-12-01 12:00:00,13.087,13.152,12.856,13.071,27714.5167
2022-12-01 16:00:00,13.069,13.071,12.9,12.936,12284.0906
2022-12-01 20:00:00,12.928,12.97,12.804,12.903,12412.5606
2022-12-02 00:00:00,12.904,13.07,12.783,12.938,21881.6365
2022-12-02 04:00:00,12.938,13.086,12.832,13.056,17836.7169
2022-12-02 08:00:00,13.062,13.227,13.043,13.164,13635.1821
2022-12-02 12:00:00,13.163,13.244,12.936,13.134,39644.0465
2022-12-02 16:00:00,13.132,13.409,13.053,13.401,18376.2606
2022-12-02 20:00:00,13.401,13.653,13.337,13.57,43433.79884021
2022-12-03 00:00:00,13.58,13.734,13.462,13.471,24298.9364
2022-12-03 04:00:00,13.468,13.525,13.312,13.356,19058.5397
2022-12-03 08:00:00,13.356,13.558,13.284,13.494,19802.5639
2022-12-03 12:00:00,13.497,13.643,13.489,13.593,26952.5811
2022-12-03 16:00:00,13.595,13.897,13.57,13.852,36115.5306
2022-12-03 20:00:00,13.846,13.846,13.403,13.408,33107.39466223
2022-12-04 00:00:00,13.414,13.785,13.406,13.639,16505.6401
2022-12-04 04:00:00,13.639,13.77,13.597,13.72,11499.8891
2022-12-04 08:00:00,13.726,13.772,13.581,13.608,12635.3586
2022-12-04 12:00:00,13.61,13.757,13.601,13.712,21643.0024
2022-12-04 16:00:00,13.707,13.747,13.584,13.684,18004.2254
2022-12-04 20:00:00,13.684,13.938,13.684,13.922,20256.0047
2022-12-05 00:00:00,13.923,14.19,13.851,14.137,39518.9016
