datetime,open,high,low,close,volume
2021-12-14,521.076,536.83,510.019,528.127,57731.56898868
2021-12-15,528.016,546.55,501.821,541.136,59749.38564387
2021-12-16,541.273,545.2,525.179,526.278,41812.6619525
2021-12-17,526.428,535.941,510.967,525.454,53154.01912488
2021-12-18,525.463,537.85,516.611,533.829,35552.33871574
2021-12-19,533.681,544.2,527.502,529.705,32965.48487567
2021-12-20,529.75,534.659,506.224,523.5,41840.59355736
2021-12-21,523.756,535.563,517.575,528.794,43166.07145898
2021-12-22,528.654,544.779,527.441,533.728,38869.46627792
2021-12-23,533.537,552.575,524.514,549.2,43663.8972006
2021-12-24,549.215,554.448,537.28,542.05,41484.32344563
2021-12-25,542.173,550.5,539.352,547.622,30874.19093946
2021-12-26,547.631,549.163,536.0,546.374,32118.81423796
2021-12-27,546.374,571.92,543.302,563.603,45933.26129528
2021-12-28,563.673,563.673,527.902,534.128,62050.58104261
2021-12-29,534.204,540.667,510.688,514.538,50846.1647788
2021-12-30,514.41,527.728,508.569,518.396,52701.25084378
2021-12-31,518.505,528.55,506.101,511.325,48119.68616333
2022-01-01,511.547,527.94,511.472,527.321,35051.04920083
2022-01-02,527.51,533.805,518.249,531.208,38955.48785835
2022-01-03,531.199,532.882,510.08,511.967,42854.87313621
2022-01-04,511.785,520.157,502.186,507.151,52968.80179222
2022-01-05,506.995,516.2,457.132,474.117,79383.79032203
2022-01-06,474.119,481.436,459.0,472.721,74287.76847586
2022-01-07,472.753,474.072,437.563,448.006,58979.34840495
2022-01-08,448.033,459.499,416.208,429.691,52355.19139988
2022-01-09,429.691,444.598,427.226,438.851,35724.50317198
2022-01-10,438.667,445.334,406.754,424.547,52697.35642498
2022-01-11,424.59,467.768,421.39,463.621,64849.40862168
2022-01-12,463.554,489.7,456.641,488.079,56963.95438326
2022-01-13,488.051,489.137,466.441,475.276,53209.25070395
2022-01-14,475.233,492.344,467.898,490.243,53451.85269583
2022-01-15,490.056,501.449,485.312,494.851,40047.5490978
2022-01-16,494.652,505.862,488.826,498.737,36675.954116
2022-01-17,498.71,499.28,467.202,475.258,50439.11703553
2022-01-18,475.121,479.707,457.306,471.496,56190.59056316
2022-01-19,471.607,473.082,453.827,461.87,54891.09966033
2022-01-20,462.016,478.895,438.236,440.101,69025.15433571
2022-01-21,440.141,444.814,373.787,383.856,95376.68504949
2022-01-22,383.701,389.271,320.0,358.375,112470.4902119
2022-01-23,358.561,389.387,356.421,384.046,68599.59656339
2022-01-24,383.954,384.003,336.322,371.146,89984.68100034
2022-01-25,371.305,388.429,357.289,385.183,56479.08794571
2022-01-26,385.35,402.3,366.377,375.088,67035.801519
2022-01-27,375.268,393.069,359.6,389.94,61026.38562886
2022-01-28,390.014,395.993,375.69,386.01,52066.40400082
2022-01-29,386.07,397.36,380.8,389.048,42879.05932965
2022-01-30,389.335,389.524,372.476,377.198,29309.97247974
2022-01-31,377.313,385.396,365.228,374.437,35068.47769935
2022-02-01,374.545,388.546,373.689,384.045,40540.30016067
2022-02-02,384.198,386.13,366.135,367.45,41933.27633756
2022-02-03,367.23,372.561,359.618,372.561,50268.04821531
2022-02-04,372.549,399.616,369.497,399.537,54368.25236848
