datetime,open,high,low,close,volume
2022-01-12 10:00:00,141.913,142.618,140.531,140.657,8237.3469192
2022-01-12 11:00:00,140.67,142.546,140.028,141.435,11998.18205671
2022-01-12 12:00:00,141.436,143.676,141.249,143.554,12388.63294838
2022-01-12 13:00:00,143.579,147.702,142.55,147.199,21301.63699281
2022-01-12 14:00:00,147.207,147.562,145.582,147.121,16963.38244798
2022-01-12 15:00:00,147.12,148.561,146.32,147.673,23801.34482453
2022-01-12 16:00:00,147.718,152.176,147.592,152.128,32427.21611651
2022-01-12 17:00:00,152.174,152.174,150.297,151.071,16682.24979479
2022-01-12 18:00:00,151.172,151.454,150.307,150.588,20125.15099028
2022-01-12 19:00:00,150.578,153.167,149.206,152.73,18528.70237761
2022-01-12 20:00:00,152.697,153.148,151.314,151.874,17602.45923073
2022-01-12 21:00:00,151.898,153.27,151.394,151.916,16068.13035606
2022-01-12 22:00:00,151.95,152.791,151.605,152.128,6144.89342279
2022-01-12 23:00:00,152.132,152.572,151.318,151.397,10189.63390154
2022-01-13 00:00:00,151.388,152.236,150.533,150.76,11069.71472452
2022-01-13 01:00:00,150.788,151.16,149.202,149.421,8968.73511672
2022-01-13 02:00:00,149.402,150.17,149.221,149.347,6433.54430622
2022-01-13 03:00:00,149.344,149.588,148.189,148.621,8893.06508436
2022-01-13 04:00:00,148.645,149.691,148.617,149.123,10473.85450572
2022-01-13 05:00:00,149.115,149.954,148.715,149.52,6187.11291884
2022-01-13 06:00:00,149.532,150.879,149.367,150.435,6216.09335782
2022-01-13 07:00:00,150.434,151.607,150.0,151.43,4872.75188897
2022-01-13 08:00:00,151.392,152.53,151.246,151.869,7255.89720649
2022-01-13 09:00:00,151.879,152.174,150.986,151.8,4546.73094062
2022-01-13 10:00:00,151.86,152.833,151.732,151.801,6132.06043444
2022-01-13 11:00:00,151.788,152.033,149.896,150.289,7678.72240527
2022-01-13 12:00:00,150.342,153.858,150.271,153.748,10530.90516222
2022-01-13 13:00:00,153.748,154.91,153.54,154.824,18034.50704043
2022-01-13 14:00:00,154.834,157.788,154.486,157.107,25306.57915926
2022-01-13 15:00:00,157.175,157.337,151.662,154.809,31850.37541667
2022-01-13 16:00:00,154.936,155.194,152.34,152.457,22257.89671237
2022-01-13 17:00:00,152.451,153.152,148.591,150.626,37949.4239574
2022-01-13 18:00:00,150.606,151.726,148.75,149.615,22129.00334722
2022-01-13 19:00:00,149.655,151.411,146.584,147.692,21836.00821903
2022-01-13 20:00:00,147.606,148.405,145.545,148.405,22152.66403577
2022-01-13 21:00:00,148.392,149.851,147.86,149.031,10934.4850914
2022-01-13 22:00:00,148.981,149.509,146.202,146.656,11264.09446834
2022-01-13 23:00:00,146.655,147.515,145.513,146.144,8725.3151953
2022-01-14 00:00:00,146.185,148.014,144.498,147.758,11372.4027861
2022-01-14 01:00:00,147.758,147.943,146.737,147.36,8573.71002318
2022-01-14 02:00:00,147.349,147.885,145.71,147.833,7769.54360434
2022-01-14 03:00:00,147.859,147.943,146.752,147.531,5047.18006209
2022-01-14 04:00:00,147.504,148.965,147.457,147.812,6043.28949796
2022-01-14 05:00:00,147.837,149.441,147.174,149.352,8091.35958912
2022-01-14 06:00:00,149.361,150.571,148.787,149.639,10943.12649872
2022-01-14 07:00:00,149.613,149.656,146.804,147.725,11409.81148704
2022-01-14 08:00:00,147.698,147.776,145.134,146.036,12035.43328852
2022-01-14 09:00:00,146.164,147.38,146.138,146.593,4685.40710944
2022-01-14 10:00:00,146.557,146.976,142.463,143.152,16232.0254489
2022-01-14 11:00:00,143.166,143.75,141.901,143.406,16467.27414303
2022-01-14 12:00:00,143.434,144.876,141.96,143.8,12398.88956336
2022-01-14 13:00:00,143.837,145.261,142.81,143.328,12364.50859744
2022-01-14 14:00:00,143.284,146.975,142.895,146.615,13475.90198185
2022-01-14 15:00:00,146.641,148.449,145.751,147.386,13836.36243768
2022-01-14 16:00:00,147.39,148.199,145.585,147.822,11377.32356445
2022-01-14 17:00:00,147.84,148.555,145.634,145.886,9066.02687073
2022-01-14 18:00:00,145.893,147.203,145.656,146.964,7029.81850407
2022-01-14 19:00:00,146.966,149.778,146.763,148.371,10270.20485499
2022-01-14 20:00:00,148.37,148.982,146.632,146.632,6700.92106393
2022-01-14 21:00:00,146.631,147.61,146.31,147.046,8318.5550467
2022-01-14 22:00:00,147.043,147.491,146.242,146.935,21162.41298422
2022-01-14 23:00:00,146.929,147.3,145.346,146.102,10514.3041454
2022-01-15 00:00:00,146.102,146.491,145.001,145.737,9297.65113161
2022-01-15 01:00:00,145.737,146.92,145.5,146.424,9348.61497607
2022-01-15 02:00:00,146.381,147.276,145.969,147.052,4769.33802329
2022-01-15 03:00:00,147.062,147.115,145.668,145.962,4989.08808502
2022-01-15 04:00:00,145.959,146.249,144.574,145.095,6826.75715272
2022-01-15 05:00:00,145.068,145.921,145.068,145.178,6932.47782676
2022-01-15 06:00:00,145.142,145.664,144.737,145.598,4319.58762632
2022-01-15 07:00:00,145.598,145.779,145.016,145.448,3502.13451032
2022-01-15 08:00:00,145.459,146.054,145.188,145.35,3589.0006687
2022-01-15 09:00:00,145.35,145.68,144.81,145.558,3671.24399244
2022-01-15 10:00:00,145.557,146.318,145.349,145.596,6111.40801189
2022-01-15 11:00:00,145.606,146.781,145.348,146.365,5073.41078576
2022-01-15 12:00:00,146.386,146.676,143.894,144.725,10464.42757879
2022-01-15 13:00:00,144.749,145.498,144.28,145.423,6423.29920014
2022-01-15 14:00:00,145.226,146.808,145.049,146.536,8794.95718311
2022-01-15 15:00:00,146.5,148.603,145.89,147.968,9513.09924908
2022-01-15 16:00:00,147.993,148.74,147.613,148.073,7193.25852452
2022-01-15 17:00:00,148.058,148.83,147.898,148.374,7584.30796718
2022-01-15 18:00:00,148.363,148.484,147.155,147.563,9066.9751872
2022-01-15 19:00:00,147.597,148.414,147.396,147.929,8239.46855136
2022-01-15 20:00:00,147.939,149.502,147.939,148.768,8918.32923329
2022-01-15 21:00:00,148.768,149.173,147.544,148.023,8379.48528748
2022-01-15 22:00:00,148.023,148.771,147.896,148.466,8261.55979392
2022-01-15 23:00:00,148.487,148.617,147.377,147.603,7428.12489818
2022-01-16 00:00:00,147.6,147.786,146.695,147.344,7294.62187299
2022-01-16 01:00:00,147.391,148.205,147.167,147.201,5254.73275993
2022-01-16 02:00:00,147.166,147.694,146.086,146.48,5584.1336095
2022-01-16 03:00:00,146.473,147.211,146.183,146.888,2484.57215296
2022-01-16 04:00:00,146.895,147.779,146.36,147.245,5756.75335423
2022-01-16 05:00:00,147.213,147.548,146.464,146.536,4110.199723
2022-01-16 06:00:00,146.514,148.6,146.4,148.517,4817.17159098
2022-01-16 07:00:00,148.441,150.0,148.322,149.696,7951.12822698
2022-01-16 08:00:00,149.723,150.725,148.833,149.016,9625.50238514
2022-01-16 09:00:00,149.01,149.49,148.765,149.113,2874.81168058
2022-01-16 10:00:00,149.23,150.048,148.235,148.318,5015.39637078
2022-01-16 11:00:00,148.28,148.604,147.649,148.16,6174.55307353
2022-01-16 12:00:00,148.158,149.204,147.996,148.743,4769.99465684
2022-01-16 13:00:00,148.779,149.933,147.092,149.804,10679.21507559
2022-01-16 14:00:00,149.852,151.967,149.296,151.247,12928.32980904
2022-01-16 15:00:00,151.245,151.436,149.659,149.899,9141.97108828
2022-01-16 16:00:00,149.977,150.913,149.6,150.15,5726.42749074
2022-01-16 17:00:00,150.24,150.706,149.048,149.593,8024.32767491
2022-01-16 18:00:00,149.55,149.883,148.464,148.822,7207.58175867
2022-01-16 19:00:00,148.831,148.991,147.701,147.968,7166.50295895
2022-01-16 20:00:00,147.91,148.638,147.349,147.668,7342.67292591
2022-01-16 21:00:00,147.736,148.125,146.267,146.758,11362.65544255
2022-01-16 22:00:00,146.597,148.146,146.564,147.797,5701.44659818
